neg,neu,pos,q,preds,category,texts,processed,wc,uwc,hit
0.8620104818865378,0.1058493354091648,0.022314101528553506,0.009826081175743923,neg,neg,เดือนนี้หมดกับ innisfree ไปสองพันละนะ ทำไมต้องวอแวอีก วอแวเก่งสุดกูเนี่ย,เดือน|นี้|หมด|กับ|innisfree|ไป|สอง|พัน|ละ|นะ|ทำไม|ต้อง|วอแว|อีก|วอแว|เก่ง|สุด|กู|เนี่ย,19,18,True
0.6564684218440365,0.2584453515270731,0.07549499509284138,0.009591231536049143,neg,neg,ราคาแพงไป เพิ่มอีกนิดซื้อคัมรี่ดีกว่า,ราคาแพง|ไป|เพิ่ม|อีก|นิด|ซื้อ|คัมรี่|ดีกว่า,8,8,True
0.9097410468822695,0.050012584940963355,0.03955056987176075,0.0006957983050064372,neg,neg,แม่งยิ่งมีเรื่องคลิปคนดังมาเลยหนักเลยช่วงนี้อีห่า555,แม่|ง|ยิ่ง|มีเรื่อง|คลิป|คนดัง|มา|เลย|หนัก|เลย|ช่วงนี้|อี|ห่า|5|xxrep,15,14,True
0.19583284722579777,0.552084282375005,0.18991758069236825,0.06216528970682914,neu,pos,อบาก,อ|บาก,2,2,False
0.16331273727630247,0.6000351621572143,0.06283782342102992,0.17381427714545333,neu,neu,เห็นมีโปรรีฟิล ช่วงนี้ มีสาขาไหนบ้างจ่ะพี่ก้อนนนนน จะตามไปรับทาน,เห็น|มี|โปร|รี|ฟิล|ช่วงนี้|มี|สาขา|ไหน|บ้าง|จ่ะ|พี่|ก้อน|xxrep|จะ|ตาม|ไป|รับ|ทาน,19,18,True
0.1770575620122448,0.7338615833777659,0.06959936920708124,0.019481485402908193,neu,neg,บัตรสมาชิก แทบหล่นออกจากมือ,บัตรสมาชิก|แทบ|หล่น|ออกจาก|มือ,5,5,False
0.7829754454552578,0.06066746967087032,0.15126514825547796,0.00509193661839374,neg,neg,ส่วนตัวนะ รสชาติคล้ายบลู กับสเปร แดกได้อาทิตยแล้วกัยังปวดหัวไม่เลิก สู้บัก2ซาวบ้านข่อยบ่ได้,ส่วนตัว|นะ|รสชาติ|คล้าย|บลู|กับ|ส|เปร|แดก|ได้|อาทิตย|แล้ว|กัยัง|ปวดหัว|ไม่|เลิก|สู้|บัก|2|ซาว|บ้าน|ข่อย|บ่|ได้,24,23,True
0.07794570899862169,0.6516503852289582,0.25508506468362135,0.015318841088798591,neu,pos,ได้เลยครับ ผมยินดีให้ครับ,ได้|เลย|ครับ|ผม|ยินดี|ให้|ครับ,7,6,False
0.8615933200637662,0.08346045658735228,0.050384108390262354,0.004562114958619121,neg,neg,แดกแมคเถอะสัส,แดก|แมค|เถอะ|สัส,4,4,True
0.25392927574839086,0.5109022913310406,0.23309909818196092,0.0020693347386076502,neu,neu,กินแต่ข้าวพอเนาะ,กิน|แต่|ข้าว|พอ|เนาะ,5,5,True
0.11860708712796726,0.5081971683597617,0.3727078063235066,0.0004879381887643313,neu,pos,วันนี้เลย 5555,วันนี้|เลย|5|xxrep,4,4,False
0.021499963240333642,0.8271072024484337,0.13163890068553108,0.019753933625701436,neu,neu,ฮุนได H1 ขอราคาด้วยครับ,ฮุนได|h|1|ขอ|ราคา|ด้วย|ครับ,7,7,True
0.18943840910086684,0.6887934347463197,0.11466279327555214,0.007105362877261268,neu,neu,ป้ากลอยนิเน้นอิ่มตลอดอ่ะ,ป้า|กลอย|นิ|เน้น|อิ่ม|ตลอด|อ่ะ,7,7,True
0.01248486597907645,0.20162597169458163,0.7839418514085302,0.001947310917811813,pos,pos,อยากกกกๆๆๆๆๆๆ,อยาก|xxrep|ๆ|xxrep,4,3,True
0.5870385156168185,0.28220257941869425,0.10293409782423359,0.02782480714025357,neg,neu,แล้วจะรู้ได้ไงว่าที่ส่งตรวจเป็นเนื้อชิ้นเดิม🤢,แล้|วจะ|รู้|ได้|ไง|ว่าที่|ส่ง|ตรวจ|เป็น|เนื้อ|ชิ้น|เดิม|🤢,13,13,False
0.005610867703514462,0.9136501558935978,0.054330314615776094,0.0264086617871116,neu,neu,สีรถของ Nissan March มีความแตกต่างกันในแต่ละรุ่นครับ สามารถคลิกดูรายละเอียดสีรถได้ที่ https://www.nissan.co.th/vehicles/new-vehicles/march.html ครับ,สี|รถ|ของ|nissan|march|มี|ความแตกต่าง|กัน|ใน|แต่ละ|รุ่น|ครับ|สามารถ|คลิก|ดู|รายละเอียด|สี|รถ|ได้ที่|xxurl|ครับ,21,18,True
0.44593755250748063,0.40326239703031863,0.012252842655172133,0.1385472078070286,neg,neg,เดี๋ยวนี้ลูกค้าต้องขอซอสมะเขือเทศซองเองแล้วเหรอคะ สั่งเบอเกอร์ไก่ togo คิดว่าใส่มา ลด cost หรือคะ?,เดี๋ยวนี้|ลูกค้า|ต้อง|ขอ|ซอสมะเขือเทศ|ซอง|เอง|แล้ว|เหรอ|คะ|สั่ง|เบอเกอร์|ไก่|togo|คิด|ว่า|ใส่|มา|ลด|cost|หรือ|คะ|?,23,22,True
0.16610063063126732,0.6145040267243492,0.11515164689999112,0.10424369574439239,neu,neg,นี่คุณเกิดมาเพราะคุณแม่คุณอยากประหยัดค่าผ้าอนามัยหรอคะ,นี่|คุณ|เกิด|มา|เพราะ|คุณ|แม่คุณ|อยาก|ประหยัด|ค่า|ผ้าอนามัย|หรอ|คะ,13,12,False
0.13837847150330024,0.5929481070803193,0.26645912381415693,0.0022142976022235046,neu,neu,กินเป็ดได้ไป Japan ด้วย,กิน|เป็ด|ได้|ไป|japan|ด้วย,6,6,True
0.4798770767163879,0.4684503428938242,0.048024011233602656,0.003648569156185442,neg,neu,หมดหล่ะ,หมด|หล่ะ,2,2,False
0.3106763347689557,0.5188106126434906,0.16075638523223812,0.00975666735531556,neu,neu,เอาไปแทนป้ายเบียร์ลีโอ ใหญ่ดี เปลี่ยนจากเสือดาวเป็นเสือดำ 🙂,เอา|ไป|แทน|ป้าย|เบียร์|ลีโอ|ใหญ่|ดี|เปลี่ยน|จาก|เสือดาว|เป็น|เสือดำ|🙂,14,14,True
0.05363315287348718,0.8907501827040688,0.04979582718595632,0.005820837236487729,neu,neu,เจอกับพวกเราได้ วันที่ 25 มีนาคมนี้ ที่งาน MET170 NIGHT VIBE ที่ Show DC Arena พระราม 9 แล้วเจอกัน,เจอ|กับ|พวกเรา|ได้|วันที่|25|มีนาคม|นี้|ที่|งาน|met|170|night|vibe|ที่|show|dc|arena|พระราม|9|แล้ว|เจอกัน,22,21,True
0.06541941795051079,0.6037722154932138,0.3221864372013875,0.008621929354887772,neu,neu,ไปลองเนื้อก่อน 3ce ก็จะะออกใหม่ พน,ไป|ลอง|เนื้อ|ก่อน|3|ce|ก็|จะ|ะ|ออก|ใหม่|พน,12,12,True
0.03182893495071237,0.8555863874105404,0.04412229180593475,0.06846238583281256,neu,neu,6 ตัวค่ะ,6|ตัว|ค่ะ,3,3,True
0.006594843247649283,0.8471493572527957,0.14349548045152538,0.0027603190480297193,neu,neu,เลี้ยงใช่ป๊ะ,เลี้ยง|ใช่|ป๊ะ,3,3,True
0.00510728699147049,0.9750277370660966,0.013436920461166227,0.006428055481266652,neu,neu,12 สัญญาณมะเร็งต่อมน้ำเหลือง เช็กให้เป็น สังเกตเห็น รักษาได้ http://healthfood.muslimthaipost.com/main/index.php?page=sub&category=92&id=27769,12|สัญญาณ|มะเร็ง|ต่อมน้ำเหลือง|เช็ก|ให้|เป็น|สังเกตเห็น|รักษา|ได้|xxurl,11,11,True
0.9089449246289196,0.052339821050007,0.037653020668892444,0.001062233652180944,neg,neg,ไม่น่าหลงเชื่อไอพลอยเลย กินสปายละแสบท้องมาก ฮืออออ,ไม่|น่า|หลงเชื่อ|ไอ|พลอย|เลย|กิน|สปาย|ละ|แสบท้อง|มาก|ฮือ|xxrep,13,13,True
0.24406906773446077,0.6529016648152451,0.08468580212959725,0.018343465320696833,neu,neg,หัวดอ...ตรท,หัว|ด|อ.|xxrep|ตรท,5,5,False
0.36361760232729456,0.5821754074126807,0.052366235685106136,0.001840754574918624,neu,neu,อ่อครับขออภัย เพื่อนอยู่ที่มหาชัยกับผมแล้วมีเรื่องกับคนกลุ่มหนึ่งตอนผมอยู่ด้วยคนพวกนั้นก็ไม่ได้ทำเพื่อนผมพอคนพวกนั้น เจอเพื่อนผมที่หน้าโรงเรียน พวกมันก็รุมกระทืบเพื่อนผม ประมาน10กว่าคน จนเพื่อนผมต้องเข้าโรงพยาบาล,อ่อ|ครับ|ขออภัย|เพื่อน|อยู่|ที่|มหาชัย|กับ|ผม|แล้ว|มีเรื่อง|กับ|คน|กลุ่ม|หนึ่ง|ตอน|ผม|อยู่|ด้วย|คน|พวก|นั้น|ก็|ไม่|ได้|ทำ|เพื่อน|ผม|พอ|คน|พวก|นั้น|เจอ|เพื่อน|ผม|ที่|หน้า|โรงเรียน|พวก|มัน|ก็|รุม|กระทืบ|เพื่อน|ผม|ประ|มาน|10|กว่า|คน|จน|เพื่อน|ผม|ต้อง|เข้า|โรงพยาบาล,56,37,True
0.13536286169971548,0.8195689833999122,0.04299255697903693,0.0020755979213354266,neu,neg,วันนี้ฉีดสารเพิ่มการเจริญเติบโต ทดแล้ง ยืดลำต้นให้อ้อยของ ผจก มนัส ในโรงงานเบียร์ช้างกำแพงเพชร Cr.เอสบีวัน แอนด์ ซีนส์โบ,วันนี้|ฉีด|สาร|เพิ่ม|การเจริญเติบโต|ทด|แล้ง|ยืด|ลำต้น|ให้|อ้อย|ของ|ผจก|มนัส|ใน|โรงงาน|เบียร์|ช้าง|กำแพงเพชร|cr|.|เอส|บี|วัน|แอนด์|ซีนส์|โบ,27,27,False
